,Blon_2331,Blon_2332,Blon_2333,Blon_2334,Blon_2335,Blon_2336,Blon_2337,Blon_2338,Blon_2339,Blon_2340,Blon_2341,Blon_2342,Blon_2343,Blon_2344,Blon_2345,Blon_2346,Blon_2347,Blon_2348,Blon_2349,Blon_2350,Blon_2351,Blon_2352,Blon_2353,Blon_2354,Blon_2355,Blon_2356,Blon_2357,Blon_2358,Blon_2359,Blon_2360,Blon_2361
blongum_GCF_002833265.1_ASM283326v1,-7.329093721,-25.32843602,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
blongum_GCF_003370255.1_ASM337025v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
blongum_GCF_003466505.1_ASM346650v1,-7.329093721,-25.32843602,-25.32843602,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
blongum_GCF_002833255.1_ASM283325v1,-7.329093721,-25.32843602,-7.212294455,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
blongum_GCF_003471345.1_ASM347134v1,-7.329093721,-25.32843602,-25.32843602,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
blongum_GCF_003475865.1_ASM347586v1,-7.329093721,-25.32843602,-7.212294455,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002838545.1_ASM283854v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_001263915.1_ASM126391v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_003370105.1_ASM337010v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_001685765.1_ASM168576v1,-25.32843602,-25.32843602,-6.519147281,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002838605.1_ASM283860v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002838285.1_ASM283828v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_001263855.1_ASM126385v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002838405.1_ASM283840v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002838745.1_ASM283874v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_001546235.1_ASM154623v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_003860285.1_ASM386028v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002838325.1_ASM283832v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_001189355.1_assBREI4,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_000569055.1_ASM56905v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_000411435.1_Bifi_brev_HPH0326_V1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002838265.1_ASM283826v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_000569015.1_ASM56901v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_001264155.1_ASM126415v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_001685825.1_ASM168582v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_001685785.1_ASM168578v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_900102865.1_IMG-taxon_2651870312_annotated_assembly,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002871815.1_ASM287181v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_003370295.1_ASM337029v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002838505.1_ASM283850v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_001685725.1_ASM168572v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_001685885.1_ASM168588v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002838645.1_ASM283864v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_003370175.1_ASM337017v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002838445.1_ASM283844v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_900157125.1_Bifido_07_v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002861455.1_ASM286145v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002838385.1_ASM283838v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002838705.1_ASM283870v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_000213865.1_ASM21386v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002076055.1_Bbif1891B,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_001685925.1_ASM168592v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_000569035.1_ASM56903v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002838365.1_ASM283836v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_900157105.1_Bifido_10_v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_003095095.1_ASM309509v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002027265.1_ASM202726v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_000220135.1_ASM22013v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_000158015.1_ASM15801v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_900637145.1_49569_E01,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002838225.1_ASM283822v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_000569075.1_ASM56907v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_001685865.1_ASM168586v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_001264135.1_ASM126413v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_000226175.1_ASM22617v2,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_001264105.1_ASM126410v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002838685.1_ASM283868v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
